EPIC,RAJ2000,DEJ2000,Vmag,Ksmag,__V-K_0,Prot,Per2,Per3,Per4,Amp,LC,Mm,LPer,H10,vsini,PapIII,PapII,Fig,recno,Teff,dr2_source_id,epic_number,tm_name,k2_gaia_ang_dist,dr3_source_id,angular_distance,magnitude_difference,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,flag_bad_gaiamatch,M_G
210991540,52.95768,22.84023,0.0,12.75,5.1,0.5749,0.0,0.0,0.0,0.059,2,best,0.57,0,0.0,1,1,Fig,1,3144.9643107940146,67656665605333888,210991540,2MASS J03314984+2250248,0.07610776408800256,67656665605333888,0.35369405,-0.026727676,52.95779386064385,22.839990849153867,8.083688638029253,0.0893519,90.47025,23.577732622963737,-49.76467708983897,1.1157457,705.5266,16.639168,32.745346,5611.29732348062,254.772,1.5083712,0,15,0,15,2.9042673,1.640337,1.2639303,,,,,,,164.60340186757105,-26.77029565476868,56.20014968586648,3.641937364525717,0,3265.089,3260.7756,3269.8174,0.9096,0.566,0.3846,False,11.177215672187716
211016313,53.03274,23.23265,0.0,12.25,5.05,0.3193,0.0,0.0,0.0,0.056,1,best,0.0,0,0.0,1,1,Fig,2,3193.038079973976,67878663874731136,211016313,2MASS J03320786+2313575,0.15174259836927786,67878663874731136,0.121578924,-0.02549553,53.03286449262046,23.232426220974702,7.168445713233685,0.05081612,141.06638,19.906129194404684,-42.53063851459348,1.0598495,584.7025,16.109005,52.009987,8886.431739097983,201.88951,1.4738487,0,4,0,4,2.8502302,1.617302,1.2329283,,,,,,,164.38108381502744,-26.424954385460495,56.36173999507211,4.00633130570284,0,3357.334,3353.843,3361.168,1.0242,0.6504,0.4266,False,10.38612997771087
211029135,53.15753,23.43315,0.0,13.06,5.76,0.286,0.0,0.0,0.0,0.032,4,best,0.0,0,0.0,1,1,Fig,3,1136.7739711182485,67899520235887616,211029135,2MASS J03323780+2325593,0.12787735378654702,67899520235887616,0.07591502,-0.030889511,53.15763413329577,23.432917294381728,7.2748694971298065,0.09032407,80.54187,21.09767049728122,-44.375770540667794,1.0421113,687.78827,17.188633,31.51814,3497.4005593491793,265.25964,1.5152929,0,0,0,0,3.2413683,1.941267,1.3001013,,,,,,,164.33570897618512,-26.197649161993954,56.5213907001689,4.173553788587942,0,3216.6292,3212.2773,3221.206,1.2309,0.7518,0.5206,False,11.497758999986033
211037397,53.17625,23.56679,0.0,12.54,5.58,0.499,0.3167,0.0,0.0,0.023,1,best,0.0,0,0.0,1,1,Fig,4,2057.1634554269995,67998201404864896,211037397,2MASS J03324230+2334004,0.13879478248374713,67998201404864896,0.1804887,-0.029708862,53.17636721373867,23.56656052165308,7.255933297286534,0.07610268,95.34399,20.55044920727818,-44.62603258252215,1.0198,1057.889,16.64228,56.05069,5773.411957283021,482.36154,1.5227023,0,1,0,1,3.1520405,1.8540745,1.297966,,,,,,,164.2549178758283,-26.084091059297428,56.57016103310182,4.29921236916306,0,3289.8975,3283.975,3314.028,1.1976,0.7397,0.5094,False,10.945746986942979
210946764,53.27427,22.13423,11.36,9.43,1.82,5.766,0.0,0.0,0.0,0.011,4,best,0.0,0,0.0,1,1,Fig,5,5425.028361026212,61554650949438208,210946764,2MASS J03330582+2208032,0.057778590560538946,61554650949438208,0.029433746,0.0069408417,53.2743726860314,22.13404726062533,7.557450189996425,0.018598074,406.3566,22.18273866580518,-45.97537760237573,1.04441,1075.4678,11.206782,312.27896,447774.1481137604,415.5286,1.2182046,0,16,0,16,0.9996071,0.4130726,0.5865345,5.7336173,0.51829726,1,48.079124,8.020803,3.364107,165.3650288103515,-27.120947631025793,56.31554252657458,2.886527840730936,0,5349.1216,5338.8154,5359.512,0.1678,0.1367,0.0725,False,5.598658808455811
211002011,53.30793,23.00647,11.98,9.67,2.2,7.6495,6.9112,0.0,0.0,0.028,3,best,7.07,1,0.0,1,1,Fig,6,5025.00176215421,67680854859714816,211002011,2MASS J03331390+2300233,0.25487742768409805,67680850564641792,0.04664055,-0.0011301041,53.30800661762213,23.006232598562264,7.941030580559142,0.01414083,561.5675,22.729875597843886,-48.59663074896117,0.8459248,980.02185,11.690367,297.25037,305760.8253706612,340.37888,1.2297058,0,32,0,32,1.1512814,0.4953556,0.65592575,,,,,,,164.75992184280852,-26.435493167706724,56.553832776985054,3.726217956804683,0,4968.5366,4936.4844,4977.1006,0.1918,0.1521,0.0802,False,6.189751087360918
210997742,53.45748,22.93891,0.0,13.29,5.21,0.3744,0.0,0.0,0.0,0.037,2,ok  ,0.0,0,0.0,1,1,Fig,7,3009.3422589044276,67667935599570432,210997742,2MASS J03334979+2256201,0.20631146685939913,67667935599570432,0.042989004,-0.036693573,53.45758590718418,22.938664370319767,7.228278661249061,0.08161502,88.56554,20.599604432459408,-44.495426010874446,0.96708107,940.7177,17.20123,48.92742,3342.59519505609,247.24983,1.4894683,0,0,0,0,3.0366163,1.7730732,1.2635431,,,,,,,164.92605750459288,-26.398164154768676,56.671778981224534,3.6278450869062846,0,3233.6704,3228.6382,3239.2532,0.965,0.5976,0.4052,False,11.49640353011512
210989751,53.58063,22.8118,0.0,13.93,6.39,0.713,0.0,0.0,0.0,0.033,1,best,0.0,0,0.0,1,1,Fig,8,-7107.87724341902,67662330666441088,210989751,2MASS J03341935+2248424,0.09973971607611382,67662330666441088,0.43389368,-0.036720276,53.58075523166277,22.811599643349542,7.2252593550689355,0.18083002,39.956085,20.54961580718694,-44.178935353406025,0.9782551,540.984,18.379122,8.21521,1254.1295796823028,102.500595,1.597235,0,6,0,3,3.5191135,2.1420307,1.3770828,,,,,,,165.11447595996057,-26.421525382458896,56.752075307056636,3.4775088241098655,0,3001.4702,3000.4685,3003.4941,2.0033,1.1837,0.8053,False,12.673388985257251
210943453,53.7289,22.07963,16.17,11.57,4.49,0.8275,0.0,0.0,0.0,0.021,2,best,0.83,1,0.0,1,1,Fig,9,3461.743872976778,64555694921236352,210943453,2MASS J03345493+2204466,0.1830353407790602,64555694921236352,0.16729002,-0.02279663,53.7290192463056,22.07944691146216,7.139342266293386,0.03577922,199.5388,19.489448525166097,-43.010217187360155,1.1119909,1149.4946,15.064295,159.47198,21276.63677745478,532.8149,1.4158628,0,1,0,2,2.444869,1.308712,1.136157,,,,,,,165.76392457231574,-26.888357471747764,56.712320072128925,2.7337016050700718,0,3514.1072,3497.947,3521.1711,0.6936,0.4605,0.2831,False,9.33258582963263
211051561,53.81775,23.7995,0.0,13.19,5.81,0.4725,0.0,0.0,0.0,0.038,1,best,0.0,0,0.0,1,1,Fig,10,803.3086944101478,68014964661425280,211051561,2MASS J03351626+2347582,0.1965961242431833,68014964661425280,0.0481017,-0.033283234,53.81787672859215,23.79924439729251,7.41927553409548,0.09845349,75.35818,21.212686658137393,-46.594055883247364,1.0343736,686.04785,17.378237,25.634415,2957.9874808632094,190.63657,1.5119926,0,1,0,2,3.374771,2.0669384,1.3078327,,,,,,,164.58783583482307,-25.5278107560504,57.197880836768064,4.385838093478591,0,3179.8147,3174.9832,3184.6277,1.2626,0.7639,0.5365,False,11.730044270808381
210990525,53.88203,22.82362,9.86,8.54,1.21,2.7953,1.4205,3.3298,0.0,0.005,1,best,0.0,0,20.5,1,1,Fig,11,6303.037934788554,67618285777617664,210990525,2MASS J03353168+2249250,0.0218798768595045,67618285777617664,0.17665255,0.0043611526,53.88216141527742,22.82338338603445,7.532695664265256,0.018618654,404.57788,21.394415701598184,-45.46661573078261,1.1501563,2990.5244,9.733864,1787.1724,1506670.715539597,2301.0857,1.1917523,0,0,0,0,0.7007408,0.26972675,0.43101406,5.32347,0.39976463,1,96.5932,20.276567,2.272803,165.3415489507221,-26.232047383002886,57.025338095362834,3.423467213059261,0,6053.476,6047.849,6063.2476,0.0047,0.004,0.0022,False,4.118615937741145
210966931,53.93439,22.45278,0.0,12.02,4.8,1.8867,0.0,0.0,0.0,0.017,1,ok  ,0.0,0,0.0,1,1,Fig,12,3350.710774144797,64589062523316736,210966931,2MASS J03354425+2227100,0.1398497965354989,64589062523316736,0.12703279,-0.028553009,53.93454089287151,22.45259124715032,7.152749681642172,0.0444876,160.78076,21.26584522220347,-43.37202576251183,1.0524058,1604.9989,15.706452,182.70242,12342.575242485957,772.42316,1.4408451,0,0,0,1,2.672079,1.4850073,1.1870718,11.335728,6.1815653,2,3.52532,,,165.65235757786476,-26.4815718667052,56.985243804352635,3.0516856742361997,0,3412.9744,3395.9219,3429.2388,0.8704,0.564,0.3587,False,9.97881750317174
210964488,53.94331,22.41391,0.0,13.27,5.7,0.4939,0.0,0.0,0.0,0.026,1,best,0.0,0,0.0,1,1,Fig,13,1488.9476561368047,64588748990094720,210964488,2MASS J03354639+2224500,0.12307448295269502,64588753286083328,0.60168487,-0.012588501,53.943451846806774,22.413712390200445,7.102051730797974,0.122063376,58.183315,20.766960018308463,-44.55793336478729,0.8975878,752.82367,17.380531,26.677979,2933.13800219162,297.0741,1.5181413,0,1,0,1,3.2268066,1.9258404,1.3009663,,,,,,,165.68771000881992,-26.50562028072583,56.98413300584173,3.0119593980838433,0,3209.4255,3203.1416,3216.3572,1.226,0.7477,0.5185,False,11.637450467758578
210817078,53.95093,20.12871,0.0,11.96,5.15,0.6623,0.0,0.0,0.0,0.054,1,ok  ,0.0,0,0.0,1,1,Fig,14,3088.9174291140416,58034495753990016,210817078,2MASS J03354822+2007433,0.16312452444109374,58034495753990016,0.114378184,-0.025933266,53.95114034921783,20.128415698327647,11.111921203068114,0.044372067,250.42604,39.105833488557465,-58.9942725581992,1.0527823,989.4074,15.87783,120.96712,11356.857706308463,410.6058,1.4982588,0,2,0,2,3.0172968,1.749217,1.2680798,,,,,,,167.3887847400232,-28.220445133247555,56.45545033921659,0.7885679745506194,0,3276.0593,3274.4412,3277.6443,0.9508,0.5922,0.4017,False,11.10677531703912
211051975,54.04608,23.80651,0.0,13.08,5.69,0.549,0.0,0.0,0.0,0.063,1,best,0.0,0,0.0,1,1,Fig,15,1542.9204805066001,67832346947351424,211051975,2MASS J03361106+2348234,0.22472222228830363,67832346947351424,0.084929176,-0.029754639,54.046206014769425,23.806258139558725,7.317767257828139,0.093787715,78.024796,21.5121934352566,-44.74466594862251,0.99358135,572.3648,17.240038,25.643806,3340.2010392679745,282.93524,1.516512,0,1,0,0,3.2489004,1.9473267,1.3015738,,,,,,,164.75910391008264,-25.38717473792321,57.40318741330089,4.343589512837633,0,3203.9312,3201.0461,3208.6292,1.1751,0.717,0.4971,False,11.561930881088685
210977505,54.10133,22.62379,14.14,10.56,3.47,11.1805,0.0,0.0,0.0,0.015,4,best,11.28,1,0.0,1,1,Fig,16,3997.9915752786965,64597927335800064,210977505,N/A,0.007603215610373075,64597927335800064,0.109278664,-0.0033407211,54.10151343001715,22.62359532436685,7.137137387219033,0.061730318,115.61803,21.297883549396452,-44.43439528653132,3.6502388,1383.9949,13.514972,538.1528,72768.65270810673,688.61597,1.3161384,0,0,0,1,1.7697496,0.84781265,0.921937,6.2949677,2.013385,2,12.002332,,,165.65783339467566,-26.25135001529244,57.175485450867896,3.181844399190268,0,4217.7036,4205.5605,4228.2124,0.6308,0.4585,0.2461,False,7.782592017310039
211065162,54.12626,24.01222,12.26,9.9,2.25,7.551,0.0,0.0,0.0,0.035,3,best,7.41,1,0.0,1,1,Fig,17,4978.183621798722,68398732874994944,211065162,2MASS J03363030+2400440,0.01978958131221765,68398732874994944,0.17788716,-0.010223389,54.12635880697465,24.011984796048488,7.033976866053791,0.0136597175,514.94305,19.756069206650054,-43.167536910950076,1.1092664,1228.1395,11.978131,376.3638,238692.0744323263,512.3977,1.2317127,0,0,0,0,1.1977539,0.52292347,0.67483044,5.3603106,0.8152642,1,30.350512,5.429602,5.037182,164.67318615666468,-25.18307303892972,57.522930868317495,4.52645532887656,0,4980.345,4972.357,4989.332,0.3088,0.2444,0.1293,False,6.214135972442209
211010818,54.15996,23.14569,0.0,13.27,5.84,0.304,0.0,0.0,0.0,0.036,1,best,0.0,0,0.0,1,1,Fig,18,584.2405433123549,67724697887107200,211010818,2MASS J03363839+2308444,0.07696050261017671,67724697887107200,0.16698973,-0.04292488,54.16008003272868,23.14547753490501,7.492629956560324,0.12504229,59.920773,20.142887156953577,-44.89040243405877,1.0043994,459.5246,17.51643,17.48242,2629.7942732232714,226.905,1.5332731,0,2,0,1,3.3112183,1.9928799,1.3183384,,,,,,,165.32380047731516,-25.82100997942079,57.35011867818676,3.676702860375351,0,3128.1643,3127.0002,3130.5645,1.0154,0.61,0.4363,False,11.88960132282679
210940129,54.18378,22.02753,0.0,12.92,6.07,0.727,0.7903,0.0,0.0,0.015,1,best,0.0,0,0.0,1,1,Fig,19,-1664.1752750674332,64516460396264448,210940129,2MASS J03364410+2201391,0.885698386471087,64516460396264448,34.304924,0.18413353,54.183899335100975,22.027322009324124,,,,,,,49.70423,17.592094,21.167742,3417.767912646888,145.23541,2.1338081,0,1,0,2,3.329608,1.6510525,1.6785555,,,,,,,166.15889273503063,-26.651481696057456,57.11039824681518,2.584245691842499,0,,,,,,,True,
211013159,54.31882,23.1846,0.0,12.55,5.3,0.4487,0.0,0.0,0.0,0.03,1,best,0.0,0,0.0,1,1,Fig,20,2859.650874460478,67747615832673408,211013159,2MASS J03371651+2311045,0.12660279835683685,67747615832673408,0.12461463,-0.028804779,54.31896492165065,23.184364977067364,7.99036369694287,0.07986953,100.0427,22.168188360545816,-48.66331092667877,0.99770606,888.0313,16.504719,87.36869,6339.927548102839,349.66202,1.4909097,0,1,0,0,3.010007,1.7479725,1.2620344,,,,,,,165.41839893308793,-25.69614462192286,57.50154574812365,3.6804938545542205,0,3288.3284,3284.4187,3292.2388,0.9918,0.6184,0.4185,False,11.017551518126698
210960579,54.3502,22.35098,9.22,7.9,1.21,3.3876,0.0,0.0,0.0,0.011,1,best,0.0,0,0.0,1,1,Fig,21,6303.037934788554,64575730944903552,210960579,2MASS J03372404+2221035,0.10172268431500904,64575730944903552,0.2617425,0.011857986,54.35029676494181,22.35078206228412,7.513591028145833,0.08349277,89.99092,15.790394664783197,-47.88180997356246,2.289574,1974.7035,9.0814,939.25305,2740147.2239039815,1056.4487,1.1952063,0,0,0,0,0.68768597,0.25974655,0.42793941,6.326279,0.6742129,1,117.13735,52.93378,3.445989,166.05091622394585,-26.306482895619077,57.33572888815319,2.8630038472068633,0,6071.688,6066.797,6079.019,0.0036,0.0031,0.0017,False,3.4606376791623887
211013046,54.40448,23.18281,0.0,12.81,5.33,0.358,0.0,0.0,0.0,0.063,1,best,0.0,0,0.0,1,1,Fig,22,2800.3070134161417,67736070960579072,211013046,2MASS J03373707+2310581,0.09544737619683905,67736070960579072,0.03975389,-0.03208542,54.40459134186731,23.182603561563457,6.921899154979081,0.09305618,74.38409,19.37972594450255,-42.141886994150795,1.0305912,655.6382,16.76218,53.107235,5013.209321663477,237.95631,1.4981352,0,3,0,3,2.98246,1.717886,1.264574,,,,,,,165.48571850381208,-25.64597250013537,57.577852943450594,3.660499968234279,0,3276.4695,3274.587,3278.9526,0.9752,0.6054,0.4147,False,10.963306667248716
210956678,54.42226,22.28872,0.0,13.07,5.85,0.5602,0.0,0.0,0.0,0.029,1,best,0.0,0,0.0,1,1,Fig,23,507.8798289775741,64574352259640192,210956678,2MASS J03374134+2217194,0.18909937347302844,64574352259640192,0.2720579,-0.04254341,54.42237617359707,22.2884749156679,7.417864263812696,0.11629466,63.78508,20.242806493693568,-44.97565344431043,0.9769417,760.97516,17.296213,24.792692,3220.292674786941,206.05568,1.528507,0,1,0,0,3.3530045,2.0349483,1.3180561,,,,,,,166.1526644100124,-26.309500844359555,57.38620159887534,2.786931587899713,0,3168.885,3166.1096,3171.776,1.2438,0.7485,0.5346,False,11.647607560546497
211025925,54.48504,23.38248,0.0,12.07,4.98,0.8969,0.0,0.0,0.0,0.013,1,best,0.0,0,0.0,1,1,Fig,24,3249.1278499038945,67756789882795008,211025925,2MASS J03375641+2322569,0.22417723198282657,67756789882795008,0.021150526,-0.028001785,54.48519642738677,23.382232166025776,7.531107380234092,0.050791312,148.2755,21.58557800289394,-46.1474746940989,1.1183434,1146.9369,15.859415,138.7365,10985.54131546901,475.38998,1.4592429,0,0,0,1,2.7755547,1.5619812,1.2135735,,,,,,,165.40288378799357,-25.44660316775398,57.69640472841886,3.837528914577734,0,3375.4802,3339.586,3390.1104,0.9838,0.6307,0.407,False,10.243709253893979
210969800,54.59409,22.49969,10.06,8.7,1.25,2.1116,2.2119,0.0,0.0,0.019,2,best,2.3,1,24.4,1,1,Fig,25,6235.0465073763735,64671903852618624,210969800,2MASS J03382258+2229589,0.015427852093571046,64671903852618624,0.09105968,0.0074281693,54.59418238508955,22.499479201832393,7.388471608091407,0.016214505,455.67053,21.468512882706108,-44.80755231263008,0.8698339,1766.9102,9.941272,596.287,1271621.2094003486,682.0046,1.194793,0,0,0,0,0.74436855,0.2900982,0.45427036,,,,,,,166.13083246354725,-26.046115007825,57.58979296384728,2.9554859011995127,0,5908.046,5892.0127,5931.9653,0.0172,0.0145,0.0078,False,4.284044825842823
211008438,54.59741,23.10811,15.25,11.04,4.1,3.7479,0.0,0.0,0.0,0.032,2,best,3.77,1,0.0,1,1,Fig,26,3613.1730951327045,67732257029618048,211008438,2MASS J03382337+2306292,0.04747212988562142,67732257029618048,0.06535944,-0.0016002655,54.59755350922265,23.107846178922333,7.41348516289367,0.025197025,294.22064,21.57072434828168,-45.486146541863064,1.1676027,601.1599,14.31126,135.22858,38878.830454506315,253.05447,1.3594812,0,30,0,20,2.1313496,1.0937023,1.0376472,10.485627,6.0773253,2,9.859806,,,165.6886351102679,-25.5860430063491,57.73347213594376,3.546707442615677,0,3786.75,3773.2407,3799.7358,0.6605,0.4561,0.2618,False,8.661372336956255
210803812,54.79251,19.92528,0.0,12.21,5.27,1.7999,0.0,0.0,0.0,0.013,1,best,0.0,0,0.0,1,1,Fig,27,2914.033325889848,57311566858308736,210803812,2MASS J03391020+1955310,0.2605316212927005,57311566858308736,0.14323361,-0.028520584,54.792613332944434,19.925058156236286,7.144694675912556,0.051575195,138.52966,22.270318357393442,-33.0622019430567,1.0487051,1228.72,16.098244,113.297714,8949.650450673094,498.0771,1.468385,0,3,0,2,2.8589773,1.6291142,1.2298632,,,,,,,168.2090523878589,-27.84340326954531,57.17743961988653,0.40754662172269324,0,3438.0796,3434.5876,3442.1362,1.1688,0.7457,0.4857,False,10.368162084472473
211081065,54.88464,24.26705,0.0,12.2,5.24,0.72,0.0,0.0,0.0,0.034,1,best,0.72,0,0.0,1,1,Fig,28,2963.8158402279178,68236795427794816,211081065,2MASS J03393231+2416014,0.04076757991434745,68236795427794816,0.11564571,-0.02802658,54.88473033037803,24.266864029139793,7.182498896457282,0.057205863,125.5553,19.773563485274593,-45.54958301411696,0.967869,770.37213,16.123356,73.18777,8829.459100317921,337.39972,1.4757246,0,1,0,0,2.9054127,1.6651173,1.2402954,,,,,,,165.0685238147504,-24.538685697388676,58.2575416504221,4.614053786972511,0,3395.7988,3391.7449,3405.1216,1.1246,0.7118,0.4715,False,10.404733705166315
211058468,54.92796,23.90776,17.9,12.41,5.38,0.7734,0.0,0.0,0.0,0.039,1,best,0.0,0,0.0,1,1,Fig,29,2689.335487204359,68174191984522368,211058468,2MASS J03394271+2354279,0.0505388566018228,68174191984522368,0.0588063,-0.028097153,54.92806066590466,23.9075504224956,7.278890838079187,0.060484666,120.34274,20.454982963912418,-45.01606595633935,0.97891575,889.6686,16.293001,84.47583,7616.022337569988,284.15753,1.4809496,0,2,0,1,2.9563942,1.7069683,1.2494259,,,,,,,165.3607021676943,-24.7839727154017,58.213494937261835,4.255246683787232,0,3310.6694,3306.176,3315.7495,1.2526,0.7905,0.5182,False,10.603327206381383
210946466,54.93408,22.12941,0.0,11.89,4.71,1.081,0.0,0.0,0.0,0.042,1,best,0.0,0,0.0,1,1,Fig,30,3387.1837035517483,64600813554014592,210946466,2MASS J03394418+2207458,0.1710402597932245,64600813554014592,0.06644131,-0.024870872,54.93418011873759,22.12920112313305,7.1019984947196955,0.044233575,160.55673,20.74256943499833,-42.9573727202379,1.1068015,794.1347,15.5468445,121.69422,14134.880056311631,378.88712,1.433481,0,0,0,0,2.6199179,1.4452381,1.1746798,,,,,,,166.6661990703831,-26.115539463333846,57.81109401306813,2.522846687891332,0,3445.263,3422.8027,3459.7776,0.8592,0.5606,0.3528,False,9.803747362002746
210979439,54.9366,22.65432,0.0,12.73,5.5,0.6961,0.0,0.0,0.0,0.016,1,best,0.0,0,0.0,1,1,Fig,31,2350.8975087428744,64656201452146304,210979439,2MASS J03394478+2239155,0.0661899381957091,64656201452146304,0.086890474,-0.036352158,54.93671006565371,22.654103017730275,7.604703051583063,0.0850034,89.46352,20.751404188856693,-46.504809433409434,0.9682968,900.4083,16.780579,45.545227,5012.5177676308995,368.30896,1.5100374,0,0,0,0,3.0836725,1.8008499,1.2828226,,,,,,,166.28116264927104,-25.721079554700452,57.933608920491366,3.0332905414129763,0,3236.5708,3227.4048,3239.0042,0.9608,0.5905,0.4124,False,11.185989915235062
211063235,54.94306,23.98144,16.85,11.83,4.91,1.1377,0.0,0.0,0.0,0.058,1,best,1.14,1,0.0,1,1,Fig,32,3294.668983489846,68175806892217216,211063235,2MASS J03394633+2358531,0.05085671049928812,68175806892217216,0.13268895,-0.02137661,54.94318764852998,23.98123193567468,7.270878825569996,0.041032735,177.19704,20.559818902988496,-44.36520201194455,1.0578907,795.8009,15.53727,67.393585,14456.10665680733,290.62668,1.4493339,0,0,0,0,2.6416683,1.4521656,1.1895027,131.8298,7.2182245,2,3.816704,,,165.31889879654145,-24.719328183946043,58.24392250729382,4.3237991661519155,0,3469.2036,3466.603,3471.284,0.987,0.6412,0.4056,False,9.84520412665507
211054634,54.9499,23.84916,17.23,11.83,5.29,0.3847,0.447,0.0,0.0,0.029,1,best,0.0,0,40.0,1,1,Fig,33,2878.311406401088,68147391388599808,211054634,2MASS J03394797+2350570,0.2627025112626247,68147391388599808,0.16848694,-0.030887604,54.95000439198446,23.848945081679698,7.735459904904693,0.051293038,150.80916,21.781214122121135,-47.44800048113087,1.0551088,876.08875,15.734668,60.017246,12765.701244379328,380.39078,1.4819982,0,3,0,0,2.9731255,1.721242,1.2518835,152.89989,8.210202,2,2.9973462,,,165.41978245579438,-24.81496983110997,58.21961535607251,4.193602913338085,0,3288.045,3285.0732,3290.6633,1.1617,0.7279,0.488,False,10.177098474995354
211049486,54.96112,23.76463,0.0,13.5,5.97,0.5572,0.0,0.0,0.0,0.035,3,best,0.0,0,0.0,1,1,Fig,34,-551.4677943886636,68145707761492608,211049486,2MASS J03395067+2345526,0.13454333873700214,68145707761492608,0.06556571,-0.037733078,54.96121741847009,23.76440270472398,7.109772113525601,0.15251774,46.61603,20.354035697092193,-43.554027997180306,1.0817424,788.2366,17.778164,18.23279,2080.584879851245,114.43298,1.5440844,0,2,0,2,3.3081036,1.9823723,1.3257313,,,,,,,165.48955308580906,-24.87192593560378,58.210216061348035,4.108957916091114,0,3134.8433,3129.839,3148.9644,1.1591,0.6958,0.4954,False,12.037442313403112
211077682,54.98,24.21509,0.0,13.45,5.9,0.3291,0.0,0.0,0.0,0.026,1,best,0.0,0,0.0,1,1,Fig,35,99.68333740329945,68232603539842944,211077682,2MASS J03395520+2412543,0.021088144791685127,68232603539842944,0.018402664,-0.03800583,54.98011655879406,24.21489595030865,7.800367963978908,0.13375787,58.317074,21.617133392963602,-47.11979003030982,0.9772612,716.3521,17.68662,16.9794,2275.009775958855,133.49507,1.5360072,0,1,0,0,3.465557,2.1343746,1.3311825,,,,,,,165.1781678901439,-24.52091596723156,58.33051873463359,4.54352895975258,0,3143.225,3129.7944,3168.4917,1.317,0.7897,0.5612,False,12.147196162243134
210978953,55.02917,22.64658,19.2,13.05,6.04,0.482,0.0,0.0,0.0,0.032,1,best,0.48,0,0.0,1,1,Fig,36,-1306.052001277385,64653383953596032,210978953,2MASS J03400700+2238477,0.07624121814065518,64653383953596032,0.13991971,-0.03020668,55.02925859013083,22.64639061215007,7.401384626754442,0.10471005,70.68457,20.846684754196072,-45.53023058759697,0.99503756,784.13715,17.14754,32.032585,3618.1707816128073,265.4828,1.5210886,0,3,0,1,3.141098,1.845232,1.295866,,,,,,,166.35783527764437,-25.67027652255183,58.01510876610452,3.006260058334741,0,3185.7363,3181.905,3189.441,0.9823,0.5981,0.4209,False,11.494104007386314
211077833,55.02958,24.21767,0.0,13.54,5.84,0.4198,0.0,0.0,0.0,0.023,1,best,0.0,0,0.0,1,1,Fig,37,584.2405433123549,68232191222851456,211077833,2MASS J03400709+2413036,0.06921275629203569,68232191222851456,0.20115538,-0.011043549,55.02968901109932,24.21745010720196,7.3311977139771844,0.123022094,59.59253,21.004541730395342,-46.72419357942475,0.79382396,523.5418,17.691679,16.852497,2273.6554706371135,167.52896,1.5664957,0,0,0,0,3.2340565,1.8984604,1.3355961,,,,,,,165.2138129842303,-24.489316785889766,58.37525411940418,4.535669166501583,0,3129.348,3127.644,3131.814,1.1399,0.6836,0.4873,False,12.017553661289998
211088075,55.06632,24.37546,0.0,13.81,6.24,1.2224,0.0,0.0,0.0,0.052,1,best,0.0,0,0.0,1,1,Fig,38,-4148.197362619785,68238543478364032,211088075,2MASS J03401591+2422316,0.07956371562268595,68238543478364032,0.15261117,-0.013360977,55.066429602579376,24.375236744291815,6.77443576319599,0.20137885,33.640255,19.70564894856892,-45.36074149903795,0.9887101,427.17303,18.184603,7.537954,1457.6668735192127,86.39469,1.5466276,0,0,0,2,3.579712,2.233858,1.3458538,,,,,,,165.12780952382371,-24.348300935151574,58.44414984993141,4.6816211787960516,0,3022.4397,2993.062,3056.8748,1.0628,0.6195,0.468,False,12.33896838266084
211058381,55.0785,23.90657,0.0,12.77,5.25,0.6702,0.0,0.0,0.0,0.029,1,best,0.0,0,0.0,1,1,Fig,39,2947.7111916465055,68170721650939264,211058381,2MASS J03401884+2354236,0.04348745165772103,68170721650939264,0.045172606,-0.030017853,55.07859767517824,23.90637216703363,7.508409802864794,0.07595384,98.85491,20.96857757122531,-46.637626167120075,0.8909109,981.2854,16.658615,90.1137,5464.633478200749,282.536,1.489342,0,2,0,1,2.947198,1.6925755,1.2546225,,,,,,,165.4757221001274,-24.69437109341869,58.347564381712814,4.222617041505461,0,3279.2786,3276.6655,3282.472,0.9206,0.5745,0.3883,False,11.036354952473376
211070495,55.1067,24.10008,18.45,12.83,5.51,0.606,0.0,0.0,0.0,0.053,1,best,0.0,0,0.0,1,1,Fig,40,2317.441502036091,68183331674900864,211070495,2MASS J03402560+2406003,0.014427085550985139,68183331674900864,0.1292308,-0.036006927,55.10681451622317,24.09987966023466,7.743583699122783,0.08009221,96.683365,21.32276568267739,-47.15749935643863,1.0323466,669.13574,16.861164,30.873222,4619.786682385659,215.0291,1.5013115,0,0,0,0,3.0651522,1.790329,1.2748232,,,,,,,165.35702167963785,-24.531693944140034,58.417030216804505,4.405131134742094,0,3243.465,3240.4697,3250.7202,0.9597,0.5942,0.4049,False,11.30587407766906
